seed,node,numArrivals,numDepartures,maxQueueLength,avgQueueLength,avgWaitTime,avgResponse,busyTime,waitTime,unavailableTime,responseTime,lastEventTime,throughput,utilization,unavailable
1162151538,Source,10000.0,10000.0,1.0,1.0,0.0,4.426589460913122,44265.89460913122,0.0,0.0,44265.89460913122,44265.89460913122,0.22590755452476927,1.0,0.0
586333103,Queue,10000.0,10000.0,14.0,2.574199999999995,3.9317915018592013,7.133800171801176,32020.086699419746,39317.915018592015,0.0,71338.00171801176,44847.275152642185,0.22297898737356953,0.7139806507850517,0.0
586333103,Source,10000.0,10000.0,1.0,1.0,0.0,4.484457349513671,44844.57349513671,0.0,0.0,44844.57349513671,44844.57349513671,0.22299242072364622,1.0,0.0
595211769,Queue,10000.0,10000.0,11.0,2.528299999999993,3.786507389756132,6.975080727982707,31885.733382265753,37865.07389756132,0.0,69750.80727982707,45278.182536099586,0.2208569213666462,0.7042184910324913,0.0
595211769,Source,10000.0,10000.0,1.0,1.0,0.0,4.527530448299005,45275.30448299005,0.0,0.0,45275.30448299005,45275.30448299005,0.2208709607631022,1.0,0.0
1306377942,Queue,10000.0,10000.0,12.0,2.7588000000000013,4.505027178825956,7.704979832746051,31999.526539200942,45050.27178825956,0.0,77049.7983274605,44257.93737290861,0.22594817096291636,0.7230234493211755,0.0
1306377942,Source,10000.0,10000.0,1.0,1.0,0.0,4.425464530813619,44254.64530813618,0.0,0.0,44254.64530813618,44254.64530813618,0.22596497905184898,1.0,0.0
1197474590,Queue,10000.0,10000.0,14.0,2.5973000000000033,3.997314125250152,7.189383719425017,31920.695941748647,39973.14125250152,0.0,71893.83719425017,45018.92311816084,0.22212881400457032,0.7090506331741128,0.0
1197474590,Source,10000.0,10000.0,1.0,1.0,0.0,4.501384814100789,45013.84814100789,0.0,0.0,45013.84814100789,45013.84814100789,0.22215385737905707,1.0,0.0
2011090131,Queue,10000.0,10000.0,13.0,2.6479000000000066,4.199351857761402,7.394901495383482,31955.496376220795,41993.51857761403,0.0,73949.01495383482,44874.56927893547,0.22284336453105724,0.7121070327737049,0.0
2011090131,Source,10000.0,10000.0,1.0,1.0,0.0,4.486897556002096,44868.97556002096,0.0,0.0,44868.97556002096,44868.97556002096,0.2228711459351921,1.0,0.0
1665569282,Queue,10000.0,10000.0,15.0,2.5998999999999937,4.023739424285674,7.2281791344223985,32044.39710136724,40237.39424285674,0.0,72281.79134422398,45101.663207646525,0.22172131333517214,0.7104925810348928,0.0
1665569282,Source,10000.0,10000.0,1.0,1.0,0.0,4.509567497789316,45095.67497789316,0.0,0.0,45095.67497789316,45095.67497789316,0.2217507555858119,1.0,0.0
1356355698,Queue,10000.0,10000.0,14.0,2.723800000000004,4.405439093610354,7.603891613008719,31984.525193983663,44054.39093610353,0.0,76038.9161300872,44529.13815401948,0.22457205359357124,0.7182830506028228,0.0
1356355698,Source,10000.0,10000.0,1.0,1.0,0.0,4.4514987967849855,44514.987967849855,0.0,0.0,44514.987967849855,44514.987967849855,0.22464343935625275,1.0,0.0
1372690937,Queue,10000.0,10000.0,14.0,2.6501000000000046,4.182367885462555,7.379457446463557,31970.895610010026,41823.67885462555,0.0,73794.57446463557,44916.86531633189,0.22263352372374867,0.711779314626066,0.0
1372690937,Source,10000.0,10000.0,1.0,1.0,0.0,4.491067628378891,44910.67628378891,0.0,0.0,44910.67628378891,44910.67628378891,0.22266420431548098,1.0,0.0
43925534,Queue,10000.0,10000.0,17.0,2.7257999999999885,4.430726271521429,7.629937984900386,31992.11713378956,44307.262715214296,0.0,76299.37984900386,44559.70924010602,0.22441798141266792,0.7179606348282681,0.0
43925534,Source,10000.0,10000.0,1.0,1.0,0.0,4.455310154945704,44553.10154945704,0.0,0.0,44553.10154945704,44553.10154945704,0.22445126494502982,1.0,0.0
1096546085,Queue,10000.0,10000.0,12.0,2.5329000000000073,3.798247853820037,6.995073373427487,31968.255196074497,37982.47853820037,0.0,69950.73373427487,45431.909730556596,0.22010961148908517,0.7036520231191885,0.0
1096546085,Source,10000.0,10000.0,1.0,1.0,0.0,4.542653489656284,45426.534896562844,0.0,0.0,45426.534896562844,45426.534896562844,0.2201356546954375,1.0,0.0
1701507395,Queue,10000.0,10000.0,13.0,2.522200000000003,3.771901344719529,6.967563507101737,31956.621623822077,37719.01344719529,0.0,69675.63507101737,45327.3535833451,0.22061733609955025,0.705018473338891,0.0
1701507395,Source,10000.0,10000.0,1.0,1.0,0.0,4.5317889905801065,45317.889905801065,0.0,0.0,45317.889905801065,45317.889905801065,0.22066340733838796,1.0,0.0
208058233,Queue,10000.0,10000.0,15.0,2.683799999999998,4.276292741004068,7.4791635858843755,32028.70844880308,42762.92741004068,0.0,74791.63585884376,44598.82468734894,0.22422115538028148,0.7181514013728809,0.0
208058233,Source,10000.0,10000.0,1.0,1.0,0.0,4.459529996099551,44595.299960995515,0.0,0.0,44595.299960995515,44595.299960995515,0.22423887738722068,1.0,0.0
1276460922,Queue,10000.0,10000.0,16.0,2.5609999999999933,3.8921100715729744,7.085547237639603,31934.371660666293,38921.10071572974,0.0,70855.47237639604,45206.671147477784,0.22120628982782178,0.7064083873038727,0.0
1276460922,Source,10000.0,10000.0,1.0,1.0,0.0,4.520410632654294,45204.10632654294,0.0,0.0,45204.10632654294,45204.10632654294,0.2212188407788122,1.0,0.0
550233934,Queue,10000.0,10000.0,12.0,2.5955999999999917,4.016357316002764,7.2134574487859995,31971.001327832364,40163.573160027634,0.0,72134.57448786,44840.146008056356,0.22301443885136585,0.7129994920642807,0.0
550233934,Source,10000.0,10000.0,1.0,1.0,0.0,4.48298657774009,44829.8657774009,0.0,0.0,44829.8657774009,44829.8657774009,0.2230655797555629,1.0,0.0
1142188843,Queue,10000.0,10000.0,11.0,2.6617000000000104,4.201891479357637,7.391352390755792,31894.609113981547,42018.91479357637,0.0,73913.52390755792,44768.67286873168,0.22337048116930935,0.7124314184497098,0.0
1142188843,Source,10000.0,10000.0,1.0,1.0,0.0,4.476085180450267,44760.851804502665,0.0,0.0,44760.851804502665,44760.851804502665,0.22340951069644438,1.0,0.0
1985262694,Queue,10000.0,10000.0,18.0,2.753399999999991,4.532116184711883,7.732909253038748,32007.93068326865,45321.161847118834,0.0,77329.09253038748,44998.774887792366,0.22222827232376233,0.7113067136401534,0.0
1985262694,Source,10000.0,10000.0,1.0,1.0,0.0,4.49891736273959,44989.173627395896,0.0,0.0,44989.173627395896,44989.173627395896,0.22227569865632202,1.0,0.0
709675741,Queue,10000.0,10000.0,13.0,2.6913000000000027,4.295154078924394,7.49924014286975,32040.860639453564,42951.54078924394,0.0,74992.4014286975,44678.8036974443,0.22381977968161254,0.7171378369131748,0.0
709675741,Source,10000.0,10000.0,1.0,1.0,0.0,4.467552087365771,44675.52087365771,0.0,0.0,44675.52087365771,44675.52087365771,0.22383622629224584,1.0,0.0
1243750404,Queue,10000.0,10000.0,19.0,2.737999999999999,4.4283911833670855,7.631505743452476,32031.145600853903,44283.911833670856,0.0,76315.05743452476,44754.74455556477,0.22343999724061897,0.715703908466866,0.0
1243750404,Source,10000.0,10000.0,1.0,1.0,0.0,4.474192255773068,44741.92255773068,0.0,0.0,44741.92255773068,44741.92255773068,0.2235040299642234,1.0,0.0
1468565587,Queue,10000.0,10000.0,16.0,2.5325999999999977,3.810920697355471,7.005301426797366,31943.807294418948,38109.20697355471,0.0,70053.01426797366,45786.040581375215,0.2184071798527123,0.6976756864932542,0.0
1468565587,Source,10000.0,10000.0,1.0,1.0,0.0,4.5780842502379855,45780.842502379855,0.0,0.0,45780.842502379855,45780.842502379855,0.21843197838659617,1.0,0.0
1549558583,Queue,10000.0,10000.0,14.0,2.5607999999999973,3.908875143848518,7.099401923490487,31905.26779641969,39088.75143848518,0.0,70994.01923490487,45339.741202108875,0.220557059543491,0.7036932049125963,0.0
1549558583,Source,10000.0,10000.0,1.0,1.0,0.0,4.5336757198276185,45336.75719827619,0.0,0.0,45336.75719827619,45336.75719827619,0.22057157630983418,1.0,0.0
1602048636,Queue,10000.0,10000.0,12.0,2.5863000000000027,3.984106905935095,7.193169380007248,32090.624740721523,39841.06905935095,0.0,71931.69380007248,45295.69481397742,0.22077153338895653,0.7084696431418676,0.0
1602048636,Source,10000.0,10000.0,1.0,1.0,0.0,4.5291995729115815,45291.99572911581,0.0,0.0,45291.99572911581,45291.99572911581,0.22078956422694204,1.0,0.0
832799015,Queue,10000.0,10000.0,12.0,2.609699999999995,4.063374020474716,7.272553104195919,32091.790837212026,40633.740204747155,0.0,72725.53104195918,44762.030347702654,0.22340362852895557,0.7169422519025456,0.0
832799015,Source,10000.0,10000.0,1.0,1.0,0.0,4.475011403816398,44750.114038163985,0.0,0.0,44750.114038163985,44750.114038163985,0.2234631176910914,1.0,0.0
2073462029,Queue,10000.0,10000.0,11.0,2.622599999999997,4.071666340651394,7.267800763960162,31961.344233087682,40716.66340651394,0.0,72678.00763960162,44655.66527667549,0.22393575234054774,0.7157287666651717,0.0
2073462029,Source,10000.0,10000.0,1.0,1.0,0.0,4.465341270635431,44653.41270635431,0.0,0.0,44653.41270635431,44653.41270635431,0.22394704892459363,1.0,0.0
201823602,Queue,10000.0,10000.0,13.0,2.5851,3.9695430152826243,7.166962092704014,31974.1907742139,39695.430152826244,0.0,71669.62092704015,45200.543439385845,0.22123627813037358,0.7073850963117612,0.0
201823602,Source,10000.0,10000.0,1.0,1.0,0.0,4.51977153671739,45197.7153671739,0.0,0.0,45197.7153671739,45197.7153671739,0.22125012113472395,1.0,0.0
1671218206,Queue,10000.0,10000.0,12.0,2.596200000000004,4.036074957646036,7.240831134940378,32047.56177294342,40360.74957646037,0.0,72408.31134940378,45467.63572678185,0.21993666132302736,0.7048433739884655,0.0
1671218206,Source,10000.0,10000.0,1.0,1.0,0.0,4.5465420756161725,45465.42075616172,0.0,0.0,45465.42075616172,45465.42075616172,0.21994737613078716,1.0,0.0
2089078393,Queue,10000.0,10000.0,14.0,2.7511000000000045,4.489490556635515,7.687630171889765,31981.396152542497,44894.905566355155,0.0,76876.30171889765,44457.9168032975,0.2249318168515329,0.7193633542040008,0.0
2089078393,Source,10000.0,10000.0,1.0,1.0,0.0,4.445381426234416,44453.81426234416,0.0,0.0,44453.81426234416,44453.81426234416,0.22495257529500182,1.0,0.0
2106305947,Queue,10000.0,10000.0,13.0,2.5767999999999947,3.9348175580747893,7.135182964537226,32003.654064624363,39348.17558074789,0.0,71351.82964537226,45231.95299018764,0.22108264929814866,0.7075452627828618,0.0
2106305947,Source,10000.0,10000.0,1.0,1.0,0.0,4.522782196536038,45227.82196536038,0.0,0.0,45227.82196536038,45227.82196536038,0.22110284257461962,1.0,0.0
1495211714,Queue,10000.0,10000.0,13.0,2.513800000000004,3.7714917890535333,6.98203547213398,32105.43683080447,37714.91789053533,0.0,69820.3547213398,44954.27433790158,0.22244825764140652,0.7141798483828694,0.0
1495211714,Source,10000.0,10000.0,1.0,1.0,0.0,4.495105169714309,44951.05169714309,0.0,0.0,44951.05169714309,44951.05169714309,0.22246420545118326,1.0,0.0
371311838,Queue,10000.0,10000.0,11.0,2.5277000000000034,3.827557110842295,7.025739923253878,31981.828124115833,38275.57110842295,0.0,70257.39923253878,45398.13101653454,0.2202733851831451,0.704474554524451,0.0
371311838,Source,10000.0,10000.0,1.0,1.0,0.0,4.539530033520533,45395.30033520533,0.0,0.0,45395.30033520533,45395.30033520533,0.22028712060848996,1.0,0.0
2022067059,Queue,10000.0,10000.0,15.0,2.5061999999999944,3.7260572157486647,6.915688612897645,31896.3139714898,37260.57215748665,0.0,69156.88612897645,46101.310870198846,0.21691357168032882,0.6918743386993026,0.0
2022067059,Source,10000.0,10000.0,1.0,1.0,0.0,4.609762738801919,46097.627388019195,0.0,0.0,46097.627388019195,46097.627388019195,0.2169309044004943,1.0,0.0
2044081330,Queue,10000.0,10000.0,12.0,2.612800000000001,4.086013353457017,7.2981551769578,32121.41823500783,40860.13353457017,0.0,72981.551769578,44789.328223975055,0.22326747009898554,0.7171667785321619,0.0
2044081330,Source,10000.0,10000.0,1.0,1.0,0.0,4.478521363591154,44785.21363591154,0.0,0.0,44785.21363591154,44785.21363591154,0.22328798253139034,1.0,0.0
75654888,Queue,10000.0,10000.0,12.0,2.6390000000000033,4.12507594951299,7.327239647623477,32021.636981104883,41250.759495129896,0.0,73272.39647623478,44616.5358550318,0.22413214760760528,0.7177078266486151,0.0
75654888,Source,10000.0,10000.0,1.0,1.0,0.0,4.461388575583106,44613.885755831056,0.0,0.0,44613.885755831056,44613.885755831056,0.2241454612299265,1.0,0.0
1573389067,Queue,10000.0,10000.0,14.0,2.6571999999999933,4.211424779038147,7.4173364896152165,32059.1171057707,42114.24779038147,0.0,74173.36489615217,44517.81969884823,0.22462915002683118,0.7201412226079916,0.0
1573389067,Source,10000.0,10000.0,1.0,1.0,0.0,4.4512965703930085,44512.96570393009,0.0,0.0,44512.96570393009,44512.96570393009,0.22465364510900454,1.0,0.0
1987242697,Queue,10000.0,10000.0,13.0,2.642899999999991,4.161321629760037,7.358423969357347,31971.023395973094,41613.216297600375,0.0,73584.23969357347,44599.21240076823,0.2242192061631059,0.7168517486067173,0.0
1987242697,Source,10000.0,10000.0,1.0,1.0,0.0,4.4595031897086574,44595.03189708657,0.0,0.0,44595.03189708657,44595.03189708657,0.2242402253030636,1.0,0.0
1782522368,Queue,10000.0,10000.0,12.0,2.5613000000000112,3.888969223888847,7.081775552307258,31928.063284184118,38889.69223888847,0.0,70817.75552307258,45224.422344596154,0.22111946336877636,0.7059916219803123,0.0
1782522368,Source,10000.0,10000.0,1.0,1.0,0.0,4.52219716682652,45221.9716682652,0.0,0.0,45221.9716682652,45221.9716682652,0.22113144631014756,1.0,0.0
246372029,Queue,10000.0,10000.0,14.0,2.728200000000014,4.419934959466021,7.621049342150974,32011.143826849533,44199.34959466021,0.0,76210.49342150975,44673.94089252989,0.22384414269734013,0.7165507046682386,0.0
246372029,Source,10000.0,10000.0,1.0,1.0,0.0,4.466578455246415,44665.78455246415,0.0,0.0,44665.78455246415,44665.78455246415,0.22388501848107162,1.0,0.0
954962038,Queue,10000.0,10000.0,14.0,2.670500000000005,4.22606264843552,7.419656818738338,31935.941703028184,42260.6264843552,0.0,74196.56818738338,44618.37264900671,0.22412292081259083,0.7157576533383303,0.0
954962038,Source,10000.0,10000.0,1.0,1.0,0.0,4.459984154151453,44599.84154151453,0.0,0.0,44599.84154151453,44599.84154151453,0.2242160432496554,1.0,0.0
2033405905,Queue,10000.0,10000.0,11.0,2.588900000000007,3.993619679224865,7.198767402984819,32051.47723759954,39936.19679224865,0.0,71987.67402984819,45461.19451775955,0.21996782324084052,0.705029367960812,0.0
2033405905,Source,10000.0,10000.0,1.0,1.0,0.0,4.545034763299692,45450.34763299692,0.0,0.0,45450.34763299692,45450.34763299692,0.22002031933282745,1.0,0.0
1046751639,Queue,10000.0,10000.0,12.0,2.6090000000000053,4.051280133750879,7.240533879513626,31892.53745762746,40512.80133750879,0.0,72405.33879513625,45468.68238276839,0.2199315985411043,0.7014176744588054,0.0
1046751639,Source,10000.0,10000.0,1.0,1.0,0.0,4.54583576016632,45458.35760166321,0.0,0.0,45458.35760166321,45458.35760166321,0.21998155075523726,1.0,0.0
2140323572,Queue,10000.0,10000.0,12.0,2.522999999999997,3.8008282734747527,7.0069732927748705,32061.450193001172,38008.282734747525,0.0,70069.7329277487,45918.10953151633,0.2177790005299849,0.6982310578573686,0.0
2140323572,Source,10000.0,10000.0,1.0,1.0,0.0,4.591404488357526,45914.04488357526,0.0,0.0,45914.04488357526,45914.04488357526,0.21779827992408657,1.0,0.0
756221378,Queue,10000.0,10000.0,19.0,2.6960999999999973,4.3556501741861124,7.56026710145027,32046.16927264158,43556.501741861124,0.0,75602.6710145027,45455.804689879646,0.21999390546982037,0.7049961933635374,0.0
756221378,Source,10000.0,10000.0,1.0,1.0,0.0,4.544976867550074,45449.76867550074,0.0,0.0,45449.76867550074,45449.76867550074,0.22002312204045174,1.0,0.0
1123140706,Queue,10000.0,10000.0,11.0,2.5272999999999897,3.80294184766483,7.008499176204079,32055.573285392493,38029.4184766483,0.0,70084.9917620408,45397.313676567945,0.22027735101783238,0.7061116768664253,0.0
1123140706,Source,10000.0,10000.0,1.0,1.0,0.0,4.5393352230597195,45393.35223059719,0.0,0.0,45393.35223059719,45393.35223059719,0.22029657446756143,1.0,0.0
1966024171,Queue,10000.0,10000.0,10.0,2.530299999999998,3.795407967390384,6.982164773539407,31867.56806149023,37954.07967390384,0.0,69821.64773539407,45000.7775121099,0.22221838272258648,0.7081559435926309,0.0
1966024171,Source,10000.0,10000.0,1.0,1.0,0.0,4.499325006930766,44993.25006930766,0.0,0.0,44993.25006930766,44993.25006930766,0.22225556021394294,1.0,0.0
1537021021,Queue,10000.0,10000.0,13.0,2.7068000000000008,4.340151536916951,7.537331248968051,31971.797120510997,43401.515369169516,0.0,75373.31248968051,44419.50450472029,0.2251263293343882,0.7197693327964403,0.0
1537021021,Source,10000.0,10000.0,1.0,1.0,0.0,4.440940473358919,44409.40473358919,0.0,0.0,44409.40473358919,44409.40473358919,0.22517752849851802,1.0,0.0
56649498,Queue,10000.0,10000.0,11.0,2.530099999999998,3.8042153123321967,6.996158397459445,31919.43085127249,38042.153123321965,0.0,69961.58397459445,45489.59605706794,0.219830485798439,0.7016863990444913,0.0
56649498,Source,10000.0,10000.0,1.0,1.0,0.0,4.5487056034145175,45487.05603414518,0.0,0.0,45487.05603414518,45487.05603414518,0.21984276125703606,1.0,0.0
1408634540,Queue,10000.0,10000.0,13.0,2.572700000000004,3.9594786799384223,7.159740312007591,32002.616320691683,39594.78679938422,0.0,71597.4031200759,45265.697706256404,0.22091783639110568,0.7069948756421893,0.0
1408634540,Source,10000.0,10000.0,1.0,1.0,0.0,4.525593263143387,45255.93263143387,0.0,0.0,45255.93263143387,45255.93263143387,0.22096550481989624,1.0,0.0
1576026016,Queue,10000.0,10000.0,13.0,2.612700000000009,4.04955916709723,7.240552166889825,31909.929997925956,40495.591670972295,0.0,72405.52166889825,44579.308584410006,0.2243193157889653,0.7158013664008529,0.0
1576026016,Source,10000.0,10000.0,1.0,1.0,0.0,4.457632086727814,44576.32086727814,0.0,0.0,44576.32086727814,44576.32086727814,0.22433435073688723,1.0,0.0
257844487,Queue,10000.0,10000.0,14.0,2.5869,3.993174408655448,7.190644004586799,31974.695959313507,39931.74408655448,0.0,71906.44004586799,45305.97527045854,0.22072143774201972,0.7057500863503626,0.0
257844487,Source,10000.0,10000.0,1.0,1.0,0.0,4.53025495025926,45302.5495025926,0.0,0.0,45302.5495025926,45302.5495025926,0.22073812864390147,1.0,0.0
42447305,Queue,10000.0,10000.0,10.0,2.4954999999999914,3.706814720021293,6.902177716826306,31953.629968050125,37068.14720021293,0.0,69021.77716826306,45055.40009909314,0.22194897788070642,0.7092075510987035,0.0
42447305,Source,10000.0,10000.0,1.0,1.0,0.0,4.505078648589655,45050.78648589655,0.0,0.0,45050.78648589655,45050.78648589655,0.22197170748907052,1.0,0.0
1486261404,Queue,10000.0,10000.0,12.0,2.581699999999992,3.9666959392152945,7.162649719843041,31959.53780627747,39666.959392152945,0.0,71626.49719843041,45153.937240108135,0.2214646299131024,0.7077907212461044,0.0
1486261404,Source,10000.0,10000.0,1.0,1.0,0.0,4.514967025176211,45149.67025176211,0.0,0.0,45149.67025176211,45149.67025176211,0.22148556001047912,1.0,0.0
1295597173,Queue,10000.0,10000.0,12.0,2.627100000000003,4.085901498182208,7.29377754684219,32078.76048659981,40859.01498182208,0.0,72937.7754684219,44498.18117285853,0.2247282863349807,0.7209004871903868,0.0
1295597173,Source,10000.0,10000.0,1.0,1.0,0.0,4.449312842531957,44493.12842531957,0.0,0.0,44493.12842531957,44493.12842531957,0.2247538070240377,1.0,0.0
532763849,Queue,10000.0,10000.0,11.0,2.6851999999999947,4.2751033065503625,7.480275818036716,32051.725114863537,42751.03306550362,0.0,74802.75818036716,44273.028184467126,0.2258711547431135,0.7239560163203079,0.0
532763849,Source,10000.0,10000.0,1.0,1.0,0.0,4.425050325060668,44250.50325060668,0.0,0.0,44250.50325060668,44250.50325060668,0.22598613044842375,1.0,0.0
1833119023,Queue,10000.0,10000.0,14.0,2.528100000000015,3.7943515350239294,6.983826786111565,31894.752510876348,37943.51535023929,0.0,69838.26786111564,45365.45123137831,0.22043206291494383,0.7030626092134058,0.0
1833119023,Source,10000.0,10000.0,1.0,1.0,0.0,4.536031629894998,45360.316298949976,0.0,0.0,45360.316298949976,45360.316298949976,0.2204570165272742,1.0,0.0
368572190,Queue,10000.0,10000.0,12.0,2.558599999999998,3.893109058125759,7.095396342331247,32022.87284205488,38931.09058125759,0.0,70953.96342331247,44902.67674771807,0.22270387255940582,0.7131617792403048,0.0
368572190,Source,10000.0,10000.0,1.0,1.0,0.0,4.489914145151601,44899.14145151601,0.0,0.0,44899.14145151601,44899.14145151601,0.2227214079538341,1.0,0.0
224924280,Queue,10000.0,10000.0,15.0,2.656100000000005,4.229081742988128,7.438387318060527,32093.055750723986,42290.81742988128,0.0,74383.87318060527,44910.41187661321,0.22266551523673359,0.7146016794256173,0.0
224924280,Source,10000.0,10000.0,1.0,1.0,0.0,4.49059677573309,44905.9677573309,0.0,0.0,44905.9677573309,44905.9677573309,0.22268755133035742,1.0,0.0
2081104198,Queue,10000.0,10000.0,14.0,2.6863999999999955,4.312076793228395,7.520324805790218,32082.48012561822,43120.767932283954,0.0,75203.24805790218,45240.19059908086,0.22104239322553096,0.7091588187577185,0.0
2081104198,Source,10000.0,10000.0,1.0,1.0,0.0,4.523068221596555,45230.68221596555,0.0,0.0,45230.68221596555,45230.68221596555,0.22108886070416586,1.0,0.0
1145310217,Queue,10000.0,10000.0,12.0,2.5927000000000033,3.9940095776977214,7.188803342006207,31947.937643084857,39940.095776977214,0.0,71888.03342006207,44350.03385040963,0.22547897108104772,0.7203588107924246,0.0
1145310217,Source,10000.0,10000.0,1.0,1.0,0.0,4.4346617125600165,44346.61712560016,0.0,0.0,44346.61712560016,44346.61712560016,0.22549634331019258,1.0,0.0
34359000,Queue,10000.0,10000.0,17.0,2.594700000000009,3.994310751725292,7.1860105386775555,31916.99786952264,39943.107517252916,0.0,71860.10538677555,45261.38439401586,0.2209388893840845,0.7051706061766524,0.0
34359000,Source,10000.0,10000.0,1.0,1.0,0.0,4.5242927331425244,45242.92733142524,0.0,0.0,45242.92733142524,45242.92733142524,0.22102902243140465,1.0,0.0
186026209,Queue,10000.0,10000.0,13.0,2.569299999999998,3.905442452352158,7.092892791462743,31874.50339110586,39054.42452352158,0.0,70928.92791462743,45417.880043711506,0.2201776038506356,0.7018051780582647,0.0
186026209,Source,10000.0,10000.0,1.0,1.0,0.0,4.541382659262453,45413.82659262453,0.0,0.0,45413.82659262453,45413.82659262453,0.2201972559965704,1.0,0.0
1521603654,Queue,10000.0,10000.0,14.0,2.735299999999994,4.442409801539971,7.641291184083886,31988.813825439156,44424.09801539971,0.0,76412.91184083886,44656.52018172428,0.22393146531136363,0.7163301953502997,0.0
1521603654,Source,10000.0,10000.0,1.0,1.0,0.0,4.465344200774944,44653.44200774944,0.0,0.0,44653.44200774944,44653.44200774944,0.22394690197151065,1.0,0.0
288936767,Queue,10000.0,10000.0,15.0,2.615099999999993,4.035499250848606,7.223521141674851,31880.218908262457,40354.99250848606,0.0,72235.21141674851,44288.853041143724,0.22579044868717058,0.7198248931541799,0.0
288936767,Source,10000.0,10000.0,1.0,1.0,0.0,4.428016130266915,44280.16130266915,0.0,0.0,44280.16130266915,44280.16130266915,0.22583476902097946,1.0,0.0
955542870,Queue,10000.0,10000.0,12.0,2.6324999999999967,4.123916788545444,7.324813210428406,32008.964218829617,41239.167885454444,0.0,73248.13210428406,45097.051298123755,0.22174398795816713,0.7097795376293558,0.0
955542870,Source,10000.0,10000.0,1.0,1.0,0.0,4.509291750059027,45092.917500590265,0.0,0.0,45092.917500590265,45092.917500590265,0.2217643158677657,1.0,0.0
432709676,Queue,10000.0,10000.0,12.0,2.516300000000002,3.7837844011238007,6.9923504637425244,32085.660626187237,37837.844011238005,0.0,69923.50463742524,45134.81184763087,0.22155847317495578,0.710884997914784,0.0
432709676,Source,10000.0,10000.0,1.0,1.0,0.0,4.512868802063208,45128.68802063208,0.0,0.0,45128.68802063208,45128.68802063208,0.22158853799224493,1.0,0.0
495597647,Queue,10000.0,10000.0,12.0,2.6141999999999954,4.049672851643608,7.236445527567282,31867.726759236746,40496.72851643608,0.0,72364.45527567282,45207.44618378276,0.2212024974679347,0.7049220747768901,0.0
495597647,Source,10000.0,10000.0,1.0,1.0,0.0,4.519942604359834,45199.42604359834,0.0,0.0,45199.42604359834,45199.42604359834,0.2212417474140983,1.0,0.0
1882417843,Queue,10000.0,10000.0,13.0,2.6546999999999885,4.189513755248651,7.385259436465454,31957.456812168017,41895.137552486514,0.0,73852.59436465453,45548.38038483319,0.21954677456171032,0.7016156566306645,0.0
1882417843,Source,10000.0,10000.0,1.0,1.0,0.0,4.554208865734682,45542.08865734682,0.0,0.0,45542.08865734682,45542.08865734682,0.21957710537254435,1.0,0.0
1211464074,Queue,10000.0,10000.0,11.0,2.523000000000009,3.7879031059413872,6.990293894872942,32023.907889315553,37879.03105941387,0.0,69902.93894872942,44728.67447416558,0.2235702291105409,0.7159592423829135,0.0
1211464074,Source,10000.0,10000.0,1.0,1.0,0.0,4.471623158536236,44716.23158536236,0.0,0.0,44716.23158536236,44716.23158536236,0.22363244051346787,1.0,0.0
613153460,Queue,10000.0,10000.0,17.0,2.7314000000000065,4.406032016369824,7.60067070189753,31946.386855277062,44060.32016369824,0.0,76006.7070189753,44557.58167127419,0.2244286970907781,0.716968597868779,0.0
613153460,Source,10000.0,10000.0,1.0,1.0,0.0,4.454884329460642,44548.84329460642,0.0,0.0,44548.84329460642,44548.84329460642,0.22447271938956745,1.0,0.0
1297085595,Queue,10000.0,10000.0,13.0,2.483400000000005,3.663582556815406,6.86415389519186,32005.713383764534,36635.82556815406,0.0,68641.5389519186,45669.94973304972,0.2189623605555089,0.7008046553772127,0.0
1297085595,Source,10000.0,10000.0,1.0,1.0,0.0,4.5662796190128185,45662.79619012818,0.0,0.0,45662.79619012818,45662.79619012818,0.21899666324336695,1.0,0.0
1132483040,Queue,10000.0,10000.0,16.0,2.7597999999999954,4.54388559445163,7.749951443884843,32060.65849433214,45438.8559445163,0.0,77499.51443884843,44197.963921425326,0.22625476634575056,0.7253876796526021,0.0
1132483040,Source,10000.0,10000.0,1.0,1.0,0.0,4.4195168213612135,44195.16821361214,0.0,0.0,44195.16821361214,44195.16821361214,0.2262690788202497,1.0,0.0
440802870,Queue,10000.0,10000.0,13.0,2.5519000000000016,3.888631286697464,7.093124898535838,32044.93611838374,38886.312866974644,0.0,70931.24898535838,45402.31994076701,0.22025306224541494,0.7057995309532719,0.0
440802870,Source,10000.0,10000.0,1.0,1.0,0.0,4.539611930022506,45396.11930022506,0.0,0.0,45396.11930022506,45396.11930022506,0.22028314653650194,1.0,0.0
122924425,Queue,10000.0,10000.0,15.0,2.624899999999996,4.099627335338024,7.304201877772799,32045.74542434776,40996.27335338024,0.0,73042.018777728,44317.07968536223,0.2256466371655568,0.7231014690467601,0.0
122924425,Source,10000.0,10000.0,1.0,1.0,0.0,4.430796618831271,44307.966188312705,0.0,0.0,44307.966188312705,44307.966188312705,0.2256930493604498,1.0,0.0
854792018,Queue,10000.0,10000.0,17.0,2.8308000000000018,4.723479192256042,7.9236485959186975,32001.69403662655,47234.79192256043,0.0,79236.48595918698,44191.15201602689,0.22628964269529067,0.7241651909192237,0.0
854792018,Source,10000.0,10000.0,1.0,1.0,0.0,4.417679735783394,44176.79735783394,0.0,0.0,44176.79735783394,44176.79735783394,0.2263631724816893,1.0,0.0
